x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.12912,0.95037,0.58007,0.61643,0.98696,0.27568,0.3067,0.17564,0.78735,0.98482,-0.068496
0.25841,0.5786,0.88757,0.91174,0.35066,0.80667,0.64982,0.35784,0.221,0.63586,3.1532
0.63559,0.74424,0.21223,0.019001,0.44841,0.46422,0.32842,0.26108,0.4088,0.36272,2.3785
0.27352,0.17946,0.56314,0.68612,0.43175,0.22341,0.20511,0.093343,0.94757,0.37565,2.3805
0.81843,0.74424,0.79015,0.34201,0.59967,0.6136,0.17568,0.3672,0.49783,0.99548,1.7648
0.97592,0.10734,0.4508,0.84009,0.092275,0.31534,0.63453,0.82157,0.023621,0.87446,2.8594
0.26893,0.6884,0.95967,0.066747,0.96432,0.5438,0.86422,0.48094,0.0010453,0.027221,1.2751
0.96252,0.4349,0.57496,0.18259,0.15898,0.1821,0.29167,0.23089,0.86521,0.95933,7.4938
0.26569,0.070057,0.68151,0.8588,0.44393,0.050361,0.088163,0.4185,0.39435,0.048156,-2.2447
0.76518,0.70742,0.69882,0.64092,0.18422,0.60308,0.51999,0.94389,0.27812,0.87631,3.2189
0.69887,0.71319,0.83732,0.90831,0.5728,0.51017,0.2694,0.66132,0.084497,0.73566,6.174
0.41535,0.55541,0.60641,0.80434,0.091154,0.27343,0.082258,0.33223,0.91796,0.01912,4.8885
0.22348,0.87829,0.42817,0.59174,0.32789,0.26629,0.47164,0.55092,0.63463,0.9925,4.0573
0.30516,0.91471,0.24862,0.047797,0.20836,0.95913,0.77015,0.54416,0.30874,0.1024,4.6679
0.30126,0.42754,0.67848,0.49228,0.23591,0.25206,0.60939,0.16541,0.41148,0.23387,3.6229
0.63339,0.61601,0.24432,0.024707,0.72009,0.27719,0.36264,0.097067,0.68483,0.60054,2.1127
0.54227,0.62922,0.93521,0.051532,0.37083,0.51101,0.4186,0.82363,0.24995,0.71724,1.382
0.91966,0.97498,0.65948,0.95694,0.60596,0.53971,0.47323,0.066385,0.32205,0.36179,0.18307
0.53007,0.56073,0.30102,0.37276,0.031786,0.39082,0.92878,0.7029,0.92457,0.63966,6.0059
0.63309,0.9558,0.9777,0.31528,0.4355,0.82078,0.51371,0.56289,0.14391,0.74649,5.33
0.3785,0.58061,0.53551,0.73282,0.27231,0.83427,0.92844,0.51882,0.59865,0.36276,1.4752
0.10822,0.11024,0.94695,0.76014,0.93029,0.065492,0.64302,0.74612,0.2593,0.076896,3.1215
0.3978,0.42937,0.85091,0.37416,0.91435,0.19594,0.72558,0.84748,0.84193,0.50546,5.7307
0.48465,0.66419,0.96595,0.91311,0.92685,0.051558,0.092042,0.23837,0.22719,0.85705,-1.8615
0.31736,0.87028,0.3055,0.14471,0.30243,0.13061,0.57556,0.12001,0.089156,0.46459,1.8959
0.31358,0.82311,0.53053,0.29255,0.048217,0.23139,0.68733,0.57506,0.87207,0.73618,1.9955
0.34864,0.72175,0.445,0.08,0.88791,0.13989,0.044033,0.92857,0.16227,0.9703,2.2119
0.12494,0.89806,0.31299,0.95857,0.0091064,0.58192,0.22612,0.55858,0.0062359,0.80692,2.9342
0.43853,0.63584,0.66618,0.91068,0.80885,0.72092,0.59857,0.92878,0.6137,0.13721,3.4636
0.092277,0.89484,0.68634,0.70622,0.16532,0.71289,0.25997,0.95323,0.33123,0.095883,3.434
0.5507,0.52546,0.955,0.63378,0.95009,0.58592,0.68905,0.71321,0.41286,0.93374,2.5254
0.039629,0.34172,0.51234,0.34218,0.13387,0.835,0.36919,0.046224,0.46666,0.23055,2.647
0.12253,0.54386,0.42195,0.6818,0.59769,0.90841,0.41771,0.10331,0.23036,0.70433,4.2909
0.80669,0.81729,0.91428,0.3445,0.80573,0.65767,0.10433,0.14977,0.39946,0.97666,0.67021
0.52456,0.42521,0.89997,0.13137,0.80272,0.65256,0.8782,0.012776,0.86524,0.89116,2.9305
0.10719,0.94143,0.46582,0.081246,0.46789,0.51616,0.41868,0.13097,0.85,0.044577,3.5523
0.3901,0.28772,0.4761,0.98092,0.96487,0.61424,0.36916,0.50364,0.83351,0.96097,1.8142
0.65757,0.66744,0.78619,0.29982,0.31081,0.70145,0.81469,0.047614,0.055939,0.49929,4.7348
0.97763,0.25971,0.99502,0.11065,0.27341,0.24527,0.4803,0.98887,0.79902,0.1034,1.1161
0.17976,0.72606,0.35092,0.7422,0.21069,0.20325,0.72169,0.075193,0.91706,0.17107,0.87486
0.049184,0.13493,0.61809,0.88321,0.3169,0.09792,0.021126,0.40685,0.6622,0.49593,-1.4134
0.84676,0.29551,0.90989,0.47968,0.29032,0.78005,0.63459,0.027952,0.48167,0.69546,0.00078768
0.72821,0.6537,0.22955,0.54579,0.76571,0.62186,0.20593,0.43359,0.24725,0.35429,5.3055
0.90549,0.89684,0.0028731,0.47113,0.1563,0.70716,0.98908,0.71626,0.35361,0.4556,4.9447
0.13757,0.059258,0.96334,0.74648,0.23747,0.37842,0.32029,0.40468,0.86306,0.43626,3.3918
0.82549,0.30694,0.12719,0.84717,0.30707,0.30166,0.14183,0.82314,0.66036,0.18459,3.2071
0.65911,0.01314,0.38164,0.16768,0.11303,0.25958,0.63652,0.89896,0.46481,0.57236,2.1386
0.63426,0.077891,0.043023,0.79805,0.46644,0.71732,0.071536,0.66821,0.62591,0.61849,4.0058
0.19843,0.55284,0.47202,0.44634,0.035769,0.20513,0.38124,0.47493,0.51552,0.21763,5.5297
0.020812,0.23937,0.31576,0.43232,0.42862,0.76782,0.11661,0.13063,0.239,0.66969,-1.5645
0.58657,0.69956,0.72219,0.82046,0.60141,0.35781,0.69772,0.19137,0.059296,0.3719,0.92554
0.32596,0.26637,0.44901,0.23139,0.17284,0.36893,0.013734,0.27615,0.15258,0.4693,3.0151
0.90845,0.9488,0.5381,0.99044,0.97427,0.847,0.93486,0.36485,0.39493,0.88936,2.6263
0.90158,0.59768,0.91058,0.37487,0.41556,0.67841,0.72929,0.041744,0.26335,0.55868,-0.61609
0.38577,0.42393,0.77551,0.1592,0.76877,0.64323,0.97708,0.12024,0.0037162,0.75749,2.0323
0.62829,0.46496,0.74511,0.86211,0.43028,0.62892,0.42036,0.6813,0.30232,0.2057,4.292
0.50346,0.20993,0.19991,0.31257,0.79899,0.36874,0.64134,0.046737,0.02911,0.0040077,1.3833
0.6875,0.14243,0.16841,0.76886,0.72298,0.85431,0.88572,0.61318,0.86971,0.96352,3.7724
0.67485,0.51741,0.77965,0.92602,0.86605,0.57052,0.80611,0.34963,0.78314,0.55024,4.447
0.61622,0.71676,0.63199,0.95323,0.7653,0.019306,0.43106,0.47043,0.80309,0.099221,3.0237
0.089148,0.96495,0.32911,0.22725,0.13065,0.82266,0.86808,0.24076,0.24204,0.12272,7.1311
0.56467,0.009597,0.43148,0.29161,0.2768,0.46667,0.25372,0.24933,0.078771,0.41192,2.2154
0.0073889,0.07726,0.78893,0.78394,0.38819,0.91046,0.43332,0.77971,0.067181,0.39447,3.5488
